slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
303,-1,0,-1,-10,-4,-3,-1,0,1.5150000000000001
304,-2,0,0,-2,-8,0,-2,-1,1.52
305,0,-2,0,3,6,0,-1,-1,1.5250000000000001
306,-1,-2,-1,1,-5,0,0,-2,1.53
307,-2,-1,0,-2,-2,0,-2,0,1.5350000000000001
308,-2,-2,0,18,-6,-2,-2,-1,1.54
309,1,0,1,-9,-8,-2,-1,-1,1.545
310,1,0,-1,2,5,1,-1,0,1.55
311,-1,0,-1,-7,-4,-3,-1,0,1.555
312,0,1,-2,-12,-9,-2,0,1,1.56
313,-2,-2,-1,12,3,0,-2,-1,1.565
314,-1,-2,-3,4,2,0,-1,-2,1.57
315,0,-3,-1,-19,0,-2,-1,-1,1.575
316,-1,-1,1,18,-6,-1,-1,-1,1.58
317,-2,-2,-1,-17,-8,0,-1,-1,1.585
318,-1,0,0,16,-5,-2,1,1,1.59
319,1,-2,-2,5,0,0,-1,0,1.595
320,0,0,-2,-8,1,-1,1,0,1.6
321,-1,-1,-2,-1,2,-2,0,0,1.605
322,-2,-2,-1,-7,-2,-2,-1,0,1.61
323,-1,0,-2,-9,-3,-1,0,-1,1.615
324,0,-1,-2,-7,-5,1,-1,-1,1.62
325,-1,-1,-2,5,8,2,-1,-1,1.625
326,0,-1,1,-4,-1,0,0,0,1.6300000000000001
327,-2,-2,0,7,-2,-1,0,-1,1.635
328,1,-2,1,-9,3,-2,0,-1,1.6400000000000001
329,0,0,-1,5,-4,0,1,-1,1.645
330,-1,0,-2,0,6,1,-4,-1,1.6500000000000001
331,-1,0,-1,-1,-2,-1,-1,0,1.655
332,-1,-1,-1,-1,2,-1,0,-1,1.6600000000000001
333,-1,0,1,0,-1,-1,-1,-1,1.665
334,0,-1,0,-1,1,-1,-2,-2,1.67
335,0,-1,-1,0,-1,0,-3,0,1.675
336,-1,0,-2,-21,-1,-2,0,0,1.68
337,-1,-1,-2,32,5,-1,-1,0,1.685
338,0,-1,-1,-4,-1,0,2,-1,1.69
339,0,-1,-1,-1,-1,0,-1,-2,1.695
340,-1,-3,-1,0,-1,0,1,0,1.7
341,0,-1,-2,-6,-5,-2,0,0,1.705
342,0,0,-1,-1,-3,-1,0,0,1.71
343,-1,0,-1,3,0,0,1,0,1.715
344,-3,-2,-2,-2,6,-1,1,-1,1.72
345,0,-1,0,-27,-9,-2,-2,-2,1.725
346,-1,-1,-1,13,2,1,-2,-3,1.73
347,1,-2,0,-1,1,-1,0,0,1.735
348,0,0,0,4,2,0,-2,-2,1.74
349,-1,-2,-1,-20,-17,-4,0,-2,1.745
350,-1,-1,0,-5,8,2,0,0,1.75
351,-2,-1,1,13,0,1,2,-1,1.7550000000000001
352,-1,0,-1,9,-1,0,-2,-1,1.76
353,-1,0,0,-2,2,1,0,-1,1.7650000000000001
354,0,0,-1,-6,-4,-1,0,-1,1.77
355,1,0,-2,-6,0,-3,-2,-1,1.7750000000000001
356,-1,-3,-1,-1,0,-2,-1,0,1.78
357,0,1,-1,4,-3,-1,1,0,1.7850000000000001
358,-1,-2,-1,6,1,-2,-1,-2,1.79
359,-3,1,-1,4,10,3,-2,1,1.795
360,0,-1,-2,-4,-2,-1,0,-1,1.8
361,0,-1,0,12,2,1,-3,-2,1.805
362,-3,-1,-3,-25,-11,0,-1,-1,1.81
363,0,-2,0,1,-8,-3,0,0,1.815
364,1,1,0,13,12,2,0,1,1.82
365,-2,-1,0,4,4,0,0,0,1.825
366,0,0,-1,-4,-4,-1,1,-1,1.83
367,-1,-3,0,-10,-7,-2,-4,-2,1.835
368,-1,-2,-2,-7,-7,-2,-1,-3,1.84
369,-1,0,-2,3,-3,-5,-1,-1,1.845
370,-1,-1,-1,-20,-15,-3,-3,-2,1.85
371,-1,-1,0,21,28,5,4,0,1.855
372,1,-2,1,21,-5,0,0,-2,1.86
373,-1,-1,-4,-51,3,0,1,-1,1.865
374,0,-2,-2,21,-1,-3,-3,-1,1.87
375,0,0,-2,-8,-9,-4,-1,-1,1.875
376,0,0,0,-1,2,-1,0,0,1.8800000000000001
377,0,-1,1,-1,-6,-3,-2,1,1.885
378,1,0,-1,5,-1,0,1,1,1.8900000000000001
379,-1,-1,-1,-16,-5,0,-1,-2,1.895
380,-1,-1,-1,2,1,-1,-1,-2,1.9000000000000001
381,0,0,0,-8,-10,1,0,-1,1.905
382,1,-2,-1,-7,5,-1,-1,1,1.9100000000000001
383,-1,0,0,4,-12,-1,0,-2,1.915
384,-1,1,-2,-9,3,-1,0,0,1.92
385,-1,-2,-3,14,4,0,0,-1,1.925
386,-2,0,0,-3,2,-1,0,0,1.93
387,-1,-1,-2,11,0,-2,-1,0,1.935
388,-1,-2,-2,-11,-4,0,-2,0,1.94
389,0,0,-2,0,2,3,1,-1,1.945
390,-1,-1,1,45,-4,-3,0,0,1.95
391,1,2,-2,-59,1,1,0,-1,1.955
392,-1,0,0,11,2,0,-1,-2,1.96
393,-1,-1,-1,41,17,-2,-1,1,1.965
394,-3,1,-1,-6,-4,-1,1,-3,1.97
395,0,0,-2,-1,-1,0,-2,0,1.975
396,-1,-2,1,-4,-5,-1,-1,0,1.98
397,1,-3,-1,1,1,-3,-2,0,1.985
398,-2,-1,0,-4,3,-1,-1,0,1.99
399,-1,-2,-1,8,-2,-2,-1,-1,1.995
400,-1,1,-2,-24,-4,-3,-1,0,2.0
401,-1,0,1,30,6,1,-1,-2,2.005
402,0,0,-1,-10,4,1,0,-1,2.0100000000000002
403,0,-1,-2,2,-9,-1,0,0,2.015
404,-1,-2,0,5,1,-1,-1,0,2.02
405,-1,-1,0,-7,0,-1,0,-2,2.025
406,0,-2,-3,-11,2,2,-1,-3,2.0300000000000002
407,-2,-1,-1,18,0,-3,0,-1,2.035
408,-2,0,-3,2,1,0,-1,-1,2.04
409,-1,0,-1,-27,-11,-2,-4,0,2.045
410,2,-1,2,14,10,1,-2,1,2.05
411,-1,-3,0,31,-2,-2,0,-1,2.055
412,0,-1,-2,-19,2,3,0,-1,2.06
413,-2,-1,-1,-28,-11,-3,-1,-2,2.065
414,-1,-1,-2,10,7,2,0,-1,2.07
415,-2,-1,0,-4,-5,-3,-3,-1,2.075
416,1,-2,-1,-4,-5,-3,-1,-1,2.08
417,-1,-2,-3,11,9,0,-2,0,2.085
418,-2,0,-1,-9,-7,-1,-1,-1,2.09
419,0,0,-1,3,2,-1,-2,0,2.095
420,-3,-2,-1,-2,-5,-2,-1,-1,2.1
421,-1,1,-2,-2,3,3,-1,-2,2.105
422,0,-3,-1,-12,-6,-3,0,0,2.11
423,-1,-1,-1,5,3,0,-2,-1,2.115
424,-1,-1,-1,-4,-5,-3,1,-1,2.12
425,0,1,-2,-18,-23,-7,-2,-1,2.125
426,-1,1,2,20,26,3,1,-1,2.13
427,0,0,-2,-16,-3,1,0,-2,2.1350000000000002
428,0,-1,0,7,-3,-1,-2,-1,2.14
429,-1,-2,-2,7,-7,-2,0,0,2.145
430,-1,-2,-1,-9,-12,-1,-1,0,2.15
431,0,-1,-1,-3,0,0,-1,-1,2.1550000000000002
432,0,0,-1,-8,-2,1,-1,-2,2.16
433,-1,-1,0,4,0,0,1,-1,2.165
434,0,1,-2,-25,-10,1,-1,0,2.17
435,0,-2,0,26,18,0,0,-1,2.1750000000000003
436,-1,-1,-3,-8,-5,0,-1,-1,2.18
437,-1,-1,1,16,4,1,0,1,2.185
438,-2,-1,-3,-4,-8,-3,1,-2,2.19
439,0,-2,-1,-16,-7,-1,0,-1,2.195
440,-2,0,0,-12,-4,0,0,-1,2.2
441,-1,-2,0,50,24,3,0,-1,2.205
442,0,-2,-1,-6,-1,-2,0,-1,2.21
443,-1,-2,-3,-15,-7,0,-1,-1,2.215
444,2,0,0,-9,5,0,-1,1,2.22
445,-1,-1,-1,13,1,-1,-2,0,2.225
446,-1,-1,-1,-4,-3,-1,-2,-1,2.23
447,-3,-1,-1,3,-12,-2,-1,-2,2.235
448,1,-1,0,11,21,2,1,1,2.24
449,0,0,1,21,-7,-2,-1,0,2.245
450,-1,0,0,-46,5,3,-2,0,2.25
451,-2,-1,-1,19,-2,-3,-1,0,2.255
452,-2,-2,-3,1,-9,-4,-1,0,2.2600000000000002
453,-1,0,1,-11,-4,1,0,1,2.265
454,0,-2,0,15,-8,-4,-3,-2,2.27
455,-1,1,-1,-31,1,1,0,-1,2.275
456,1,-2,0,29,9,0,1,-1,2.2800000000000002
457,-2,-1,-2,-5,8,0,-2,-2,2.285
458,0,1,-1,-5,-10,-3,-1,-1,2.29
459,-2,0,-2,-3,-2,-1,0,0,2.295
460,0,0,0,-7,7,-1,-1,-1,2.3000000000000003
461,-2,-2,-2,-15,-8,0,0,-1,2.305
462,-1,-2,-2,18,10,2,1,2,2.31
463,-1,-1,1,3,-2,-3,-2,-1,2.315
464,-2,-1,0,4,-7,-2,-1,-1,2.32
465,-1,-1,-2,-26,-5,-1,0,-2,2.325
466,-2,-1,-1,1,2,-2,-1,-2,2.33
467,-2,-2,-1,5,-1,0,-1,-3,2.335
468,-1,-1,-1,30,0,-1,-2,0,2.34
469,1,0,-1,-64,-9,-1,1,0,2.345
470,-1,-2,1,30,7,-1,-1,-2,2.35
471,-1,-2,-2,-10,-1,-1,-1,1,2.355
472,-3,-1,-1,5,-8,0,-2,-2,2.36
473,1,0,1,11,-2,-1,-3,0,2.365
474,1,-1,-2,-6,-1,-2,-2,-1,2.37
475,-1,0,-2,-22,-2,1,-1,-1,2.375
476,0,-1,-2,-23,-17,-5,-2,0,2.38
477,-1,0,-1,15,10,1,0,-1,2.3850000000000002
478,-1,1,-1,1,-1,-2,-2,-1,2.39
479,-1,-1,0,1,-9,-2,0,0,2.395
480,-1,1,-2,-7,7,0,0,0,2.4
481,-1,-3,-2,3,3,-1,-2,-2,2.4050000000000002
482,-2,-2,-1,2,-10,-3,0,-1,2.41
483,-2,-1,-1,-18,-7,-3,1,0,2.415
484,-2,-1,0,29,19,3,0,-1,2.42
485,-1,0,-2,2,-1,-3,0,0,2.4250000000000003
486,-1,-1,-1,-9,1,0,-1,-1,2.43
487,0,-2,-1,3,2,-1,-1,-1,2.435
488,-2,-1,-2,-25,-9,1,-2,-2,2.44
489,-1,-1,-1,12,1,-1,0,-1,2.445
490,-1,-3,-2,-17,-15,-1,0,-1,2.45
491,0,0,0,10,-9,-2,1,-1,2.455
492,1,-1,-1,-8,16,1,1,-2,2.46
493,-2,-2,-2,-6,-5,-2,-1,1,2.465
494,-2,-1,0,2,-2,-2,-3,-2,2.47
495,-2,1,0,14,14,1,0,1,2.475
496,-2,-2,-1,2,0,0,-1,0,2.48
497,-2,0,-2,-10,-7,-2,0,-2,2.485
498,-1,0,0,-26,1,-1,-2,0,2.49
499,0,-1,-1,32,15,2,0,-2,2.495
500,-2,0,-2,-7,-15,-5,-1,0,2.5
501,0,0,-1,3,14,1,0,0,2.505
502,-2,-4,-1,-3,-17,-4,-3,0,2.5100000000000002
503,-1,0,1,30,3,1,-3,0,2.515
504,1,-2,-1,-35,-12,-1,-1,-2,2.52
