slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
384,-1,-3,0,-4,-2,0,0,0,1.92
385,-1,10,5,1,3,3,2,1,1.925
386,-4,-38,-2,-2,-1,-2,-2,-2,1.93
387,0,-10,-9,0,-3,-2,-2,-2,1.935
388,-4,2,-6,0,-2,-1,0,-3,1.94
389,-2,3,-5,-1,-3,-1,-2,-2,1.945
390,1,9,3,-4,-1,0,1,-1,1.95
391,3,-4,-2,-3,-1,1,1,1,1.955
392,-7,-13,-5,-1,-1,0,-1,0,1.96
393,-2,-3,-2,2,1,-2,-1,-2,1.965
394,-2,-2,-3,-5,-5,-3,0,0,1.97
395,-1,4,0,-3,-2,-2,0,-1,1.975
396,2,7,-2,0,-1,-1,0,1,1.98
397,0,-2,-3,-4,-2,-2,-2,-1,1.985
398,0,9,1,3,-1,-1,-1,0,1.99
399,-3,4,-3,-1,0,-1,1,-1,1.995
400,-5,-14,-6,-7,-4,-3,-4,-2,2.0
401,-3,-13,1,0,0,1,0,0,2.005
402,5,13,2,6,3,1,0,1,2.0100000000000002
403,-2,1,0,4,3,2,0,-1,2.015
404,-3,-18,-8,-2,-3,-2,-3,-4,2.02
405,-3,1,0,2,1,1,-1,0,2.025
406,-1,2,-1,-4,-3,-2,-2,-3,2.0300000000000002
407,0,-2,2,2,-2,-2,-4,-1,2.035
408,2,6,-1,0,0,0,-1,0,2.04
409,0,-1,-3,0,2,-1,0,-1,2.045
410,5,-5,0,4,3,3,1,3,2.05
411,3,3,2,2,4,4,4,5,2.055
412,-4,-2,6,4,0,0,0,1,2.06
413,-4,-23,1,3,0,0,-1,-2,2.065
414,-1,11,-8,-1,-1,-3,-1,-3,2.07
415,-4,-10,-7,-2,-1,-3,-2,-2,2.075
416,1,0,-4,0,0,1,-1,0,2.08
417,0,2,3,1,-3,0,-2,-1,2.085
418,-4,0,-1,-3,-3,-4,-3,-1,2.09
419,1,2,-2,-3,-1,-1,-2,-2,2.095
420,4,12,3,4,2,2,3,1,2.1
421,-2,-9,-9,-4,-3,-5,-4,-4,2.105
422,1,-1,1,0,1,1,1,-1,2.11
423,0,6,1,-2,-1,-3,-2,0,2.115
424,-1,0,8,6,1,0,0,-2,2.12
425,-3,-2,-13,-4,0,-2,2,-1,2.125
426,-1,-4,1,0,0,0,-2,-1,2.13
427,-2,-6,-6,-4,-2,-1,-2,-1,2.1350000000000002
428,2,4,6,1,-1,0,0,1,2.14
429,0,8,1,-2,0,1,0,0,2.145
430,-2,-2,-6,-3,-2,-2,-2,-1,2.15
431,2,0,6,3,-1,0,-2,1,2.1550000000000002
432,1,2,-4,-2,0,-1,0,0,2.16
433,-1,0,1,-4,-3,-3,-2,-1,2.165
434,1,7,2,2,-2,-2,0,1,2.17
435,1,5,-4,-4,-1,-2,0,-2,2.1750000000000003
436,3,15,4,-1,0,1,-2,-1,2.18
437,2,0,1,-2,-3,-1,0,0,2.185
438,-4,-6,2,-4,-2,-2,1,0,2.19
439,1,9,4,5,0,-1,-1,-1,2.195
440,-4,-18,-14,-10,-5,-1,0,-3,2.2
441,0,6,2,-1,1,1,0,0,2.205
442,-1,2,0,1,-2,-1,0,-1,2.21
443,-1,3,-3,0,-1,-1,-1,0,2.215
444,2,-10,-4,-2,1,1,-1,0,2.22
445,1,5,3,2,-1,0,-1,0,2.225
446,-1,-6,1,-2,0,-1,-1,0,2.23
447,0,-1,-4,-1,-1,0,-1,0,2.235
448,-2,0,9,2,4,1,1,1,2.24
449,-1,-6,-6,-5,-5,-1,-1,-1,2.245
450,-1,1,-4,-3,1,-1,-2,-2,2.25
451,-6,-3,1,4,-3,-2,-2,-2,2.255
452,-1,-7,-8,-6,-2,-3,-2,-1,2.2600000000000002
453,1,0,10,3,4,2,2,1,2.265
454,-1,3,0,3,0,1,0,0,2.27
455,-2,-7,-9,-1,1,0,-1,-2,2.275
456,-2,-1,11,-3,-3,-2,-3,-1,2.2800000000000002
457,-4,-3,-6,-5,-1,-5,-2,-3,2.285
458,0,-1,-6,-4,1,0,-1,0,2.29
459,-1,-4,0,1,0,0,1,-1,2.295
460,-2,5,1,3,1,-1,0,-2,2.3000000000000003
461,0,5,7,0,0,0,-2,-1,2.305
462,-1,-7,-6,-1,0,0,1,0,2.31
463,2,-2,6,-5,-1,0,0,0,2.315
464,0,12,-1,0,0,-2,0,-1,2.32
465,0,4,9,5,-1,0,-1,-1,2.325
466,-3,-9,0,0,-3,0,-3,-1,2.33
467,-2,-11,-5,-5,-2,-2,0,-1,2.335
468,1,5,0,7,0,1,-1,1,2.34
469,-1,-7,-3,-8,1,0,1,-1,2.345
470,-2,6,-2,-4,-5,-5,-2,-3,2.35
471,2,7,-5,7,0,0,-1,0,2.355
472,-2,-5,-4,-4,-1,0,-1,-2,2.36
473,-1,4,-6,3,-1,-1,0,1,2.365
474,-2,-8,11,-1,0,2,-1,-2,2.37
475,-1,5,6,1,-3,-3,-3,-2,2.375
476,2,2,1,2,-1,-3,-1,0,2.38
477,1,-5,-3,2,2,1,0,-1,2.3850000000000002
478,3,6,-4,-3,0,2,-1,0,2.39
479,-4,-6,-8,-7,0,-2,-2,-1,2.395
480,-3,-6,-3,2,-3,-1,0,0,2.4
481,0,2,-7,-3,-2,-3,0,-1,2.4050000000000002
482,3,3,1,2,1,-2,0,0,2.41
483,-2,-5,-1,-1,0,2,0,0,2.415
484,-1,-5,-4,-1,0,0,-2,0,2.42
485,0,3,2,-2,-3,-1,-2,-2,2.4250000000000003
486,-2,-1,-7,1,0,-3,-2,-2,2.43
