slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
335,-1,-4,-3,-10,-1,-2,-2,-1,1.675
336,0,-2,-4,-18,-4,-1,-1,-2,1.68
337,1,0,3,24,5,1,1,0,1.685
338,-1,-1,-2,-14,-5,-2,-3,1,1.69
339,-2,0,1,1,-1,-1,1,1,1.695
340,-3,-1,0,-1,-3,-3,0,-3,1.7
341,-1,-1,-3,-10,0,-1,-1,-1,1.705
342,1,1,1,-1,0,-1,-1,-2,1.71
343,0,0,2,7,1,-1,-3,0,1.715
344,0,-2,-3,0,-2,0,0,1,1.72
345,0,-1,-4,-15,-2,-1,0,-1,1.725
346,-2,1,2,2,-2,2,0,0,1.73
347,-1,-2,-1,7,0,0,-3,-2,1.735
348,1,0,1,17,2,0,0,-2,1.74
349,-1,-2,0,3,-3,-2,-3,-1,1.745
350,1,-3,-3,-5,-1,2,1,-1,1.75
351,-1,1,-1,-1,-1,0,0,-1,1.7550000000000001
352,-1,-1,-2,-17,-3,0,0,-1,1.76
353,-2,0,-1,1,0,1,-1,-1,1.7650000000000001
354,-1,-1,3,5,2,-3,-1,-1,1.77
355,-2,0,-1,-7,-2,-4,0,-1,1.7750000000000001
356,-1,0,-3,-12,1,0,0,1,1.78
357,-1,-3,-1,4,-2,-4,-2,0,1.7850000000000001
358,-1,-2,-4,-2,-2,-2,1,1,1.79
359,1,-2,-1,0,2,-1,-1,-1,1.795
360,0,-2,-1,-10,-3,0,-1,0,1.8
361,-2,1,-1,-11,-1,-1,0,1,1.805
362,-1,0,1,6,-1,1,-2,-1,1.81
363,-2,-1,-3,-4,-1,-1,-3,-1,1.815
364,-2,-2,1,7,-1,-2,-1,0,1.82
365,1,-1,-1,-9,-3,0,-2,-1,1.825
366,1,-1,-2,-1,1,-2,0,0,1.83
367,-2,0,0,-1,-1,-1,1,-4,1.835
368,-1,-1,-3,-9,-2,-2,-1,-1,1.84
369,-2,0,3,9,-2,0,-2,0,1.845
370,0,-1,0,-10,-1,-1,-1,-1,1.85
371,0,-1,-4,-13,-4,0,1,0,1.855
372,-1,-1,6,31,6,1,-1,-2,1.86
373,-1,-1,-2,1,-2,-1,0,-2,1.865
374,0,0,0,1,-1,1,-2,-1,1.87
375,-1,-1,-6,-17,-2,-2,-2,0,1.875
376,-1,1,-1,6,-2,0,-2,0,1.8800000000000001
377,1,-2,-1,-2,3,-1,-1,0,1.885
378,-1,-2,3,3,0,-1,0,-1,1.8900000000000001
379,-1,0,-1,-1,-1,-2,-1,0,1.895
380,-1,-3,-4,-9,-2,0,-1,0,1.9000000000000001
381,-1,-1,0,4,0,-1,0,-1,1.905
382,0,-1,-3,-9,-4,-1,-2,0,1.9100000000000001
383,-1,0,6,22,2,1,-1,-1,1.915
384,-2,-1,-5,-12,-3,-1,-2,-1,1.92
385,-1,-1,2,22,3,-1,0,0,1.925
386,0,1,0,1,2,0,0,-1,1.93
387,-3,-2,-3,-2,-1,-2,-2,-2,1.935
388,0,-1,1,0,0,2,0,-4,1.94
389,-1,-1,-5,-17,-4,1,-1,-2,1.945
390,-1,-1,3,5,1,0,-1,-1,1.95
391,0,-1,1,10,1,-2,-1,0,1.955
392,0,-2,-3,-2,-1,0,1,-1,1.96
393,0,0,-1,-10,-2,-1,-1,-1,1.965
394,-4,-2,-2,-1,-2,-2,0,1,1.97
395,-1,-2,-1,-9,-2,0,-1,1,1.975
396,-2,-1,0,11,-1,-2,-2,2,1.98
397,-2,0,-3,-18,-3,0,-1,1,1.985
398,0,0,0,21,1,0,0,-2,1.99
399,0,-1,-4,-19,-5,-1,1,-1,1.995
400,0,1,0,5,3,-2,-1,-3,2.0
401,-2,-1,1,10,0,0,-1,-3,2.005
402,2,0,-4,-8,-1,-2,-2,1,2.0100000000000002
403,0,0,-2,-17,-3,-1,-1,0,2.015
404,0,-2,0,-3,-3,0,0,0,2.02
405,-1,1,-3,-15,-3,-1,1,-1,2.025
406,-3,-1,5,28,3,1,0,-1,2.0300000000000002
407,-2,-1,0,6,1,2,0,-1,2.035
408,-1,0,-4,-11,-2,-1,-2,1,2.04
409,-1,-2,0,3,-1,-1,-2,-3,2.045
410,0,0,-1,-15,-1,0,0,0,2.05
411,1,-1,-4,4,-1,-2,-2,-1,2.055
412,-2,-2,-3,-13,-2,0,-1,1,2.06
413,0,-1,0,21,2,0,-2,-2,2.065
414,-2,1,-3,-8,-2,1,-1,-1,2.07
415,-1,-2,0,4,-1,-1,-1,-3,2.075
416,0,-2,0,-12,0,-2,-2,0,2.08
417,-1,-1,-1,-1,-1,-1,-1,1,2.085
418,-1,-1,3,11,2,1,0,-2,2.09
419,-1,-2,-1,7,1,0,-1,-3,2.095
420,0,1,-3,-22,-4,-1,0,-1,2.1
421,0,-1,2,16,1,-1,1,-1,2.105
422,0,-1,0,-7,-1,0,1,-1,2.11
423,-1,1,0,0,0,-2,-3,0,2.115
424,1,-2,-3,3,0,0,-1,-1,2.12
425,0,1,-1,-13,-2,-1,-2,0,2.125
426,-1,0,-1,2,2,0,0,-1,2.13
427,-1,-3,1,3,-2,-2,0,-2,2.1350000000000002
428,0,0,3,5,-1,1,1,0,2.14
429,-2,-2,-6,-9,-2,-2,0,1,2.145
