slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
213,-3,-4,5,7,-8,-2,-1,-1,1.065
214,2,4,3,4,2,0,0,0,1.07
215,-1,-2,-5,-6,11,2,0,0,1.075
216,-1,1,12,14,0,0,0,-2,1.08
217,-4,-1,0,-3,-2,-2,-3,-3,1.085
218,2,5,-17,-5,-2,0,-1,0,1.09
219,-3,-7,4,-6,-7,-2,-1,0,1.095
220,1,3,-10,3,3,1,0,1,1.1
221,1,1,-1,-3,0,1,-2,-1,1.105
222,-1,-4,-10,5,-2,0,-1,-1,1.11
223,-1,1,9,-2,-4,-1,-3,-2,1.115
224,-2,-1,-3,-9,-4,-2,-2,-1,1.12
225,-1,-6,4,4,-4,-1,0,-1,1.125
226,0,9,15,-16,1,0,1,-2,1.1300000000000001
227,-1,-3,-14,17,6,-1,0,-5,1.135
228,-1,-2,12,9,-4,1,0,1,1.1400000000000001
229,2,1,6,13,4,1,-1,2,1.145
230,-2,-6,1,1,-3,1,-2,-1,1.1500000000000001
231,0,5,-3,-15,-8,-1,-1,0,1.155
232,-1,1,2,-2,-4,-3,2,-1,1.16
233,2,1,0,-6,3,0,1,0,1.165
234,-2,-5,-11,-1,1,0,-1,-2,1.17
235,0,5,-7,-3,2,2,0,2,1.175
236,-1,-1,13,5,-1,-3,-2,-1,1.18
237,-4,-7,-14,-15,-2,-1,-1,0,1.185
238,1,-3,15,18,1,0,-1,0,1.19
239,0,1,-4,-4,-3,-1,-2,-1,1.195
240,0,-5,-6,-10,-3,0,-1,0,1.2
241,-2,10,5,5,7,1,1,-2,1.205
242,-3,-1,-5,-6,-6,-3,-1,0,1.21
243,-2,-1,-3,-6,-1,0,-1,0,1.215
244,-3,-14,-24,-14,-2,-2,0,-1,1.22
245,1,11,27,16,-7,-4,-4,-2,1.225
246,-1,6,-1,8,1,0,1,0,1.23
247,-2,-7,3,11,5,0,-1,-2,1.235
248,0,4,-19,-19,-4,-2,-2,-1,1.24
249,-1,-8,-1,-3,-8,-2,1,0,1.245
250,-2,-3,2,-1,4,1,-2,-1,1.25
251,0,2,4,2,-1,-1,1,-2,1.2550000000000001
252,-4,-4,-5,-5,-1,0,0,0,1.26
253,-2,3,-2,-10,-1,-2,-2,0,1.2650000000000001
254,-3,-11,4,5,-5,-3,-2,-2,1.27
255,1,-1,2,-3,3,2,-1,0,1.2750000000000001
256,1,2,13,7,-2,-3,0,0,1.28
257,3,1,-13,-1,7,2,0,2,1.285
258,0,0,-11,-23,-3,-3,-1,-1,1.29
259,-1,-1,-1,23,4,0,-1,-2,1.295
260,0,0,0,-8,2,1,-1,-2,1.3
261,0,14,14,14,2,1,-1,-1,1.305
262,-3,-19,-9,-10,-6,-1,-1,-1,1.31
263,1,5,13,7,5,-2,1,1,1.315
264,0,-1,-25,-18,-2,-1,-4,0,1.32
265,-3,-5,26,18,2,1,1,-3,1.325
266,1,1,-19,-19,-3,-2,-1,-1,1.33
267,0,-1,12,9,1,0,-1,0,1.335
268,-1,-1,-9,-3,-1,-2,1,1,1.34
269,0,-5,-20,-21,0,0,-1,0,1.345
270,-1,3,5,-6,-3,1,0,0,1.35
271,-2,-6,-2,5,-7,-4,-1,-1,1.355
272,0,4,6,15,4,-2,-2,0,1.36
273,-2,-5,-26,-30,-6,-2,0,-2,1.365
274,-1,2,29,18,-3,-3,-1,-1,1.37
275,1,5,1,-6,-2,2,1,0,1.375
276,0,-2,-8,6,10,2,1,1,1.3800000000000001
277,-1,-3,6,14,4,-1,-1,-2,1.385
278,0,3,-12,-10,-6,-1,0,0,1.3900000000000001
279,-1,-4,-13,-18,-10,0,-3,-1,1.395
280,-3,8,-20,-15,-2,1,-1,0,1.4000000000000001
281,1,0,38,6,-1,0,-2,0,1.405
282,-2,7,-13,-5,7,1,1,-1,1.41
283,-3,-8,5,1,-7,-4,-1,0,1.415
284,-1,-7,8,5,-3,-1,-1,-2,1.42
285,-2,-2,-24,0,-4,-2,-1,-1,1.425
286,1,8,5,1,4,1,-1,0,1.43
287,-2,-1,2,-4,-2,0,0,-1,1.435
288,-2,2,3,5,-4,-1,-3,-2,1.44
289,0,2,4,5,-1,-2,0,1,1.445
290,0,-8,-5,4,0,0,-2,0,1.45
291,0,0,-18,-16,0,0,0,0,1.455
292,1,-1,20,17,-1,-2,-3,-2,1.46
293,-1,0,-1,-2,-1,-1,1,-1,1.465
294,-2,-2,-10,-18,-7,-4,-3,-1,1.47
295,0,3,17,37,11,3,1,-1,1.475
296,-5,-7,-3,-4,-7,-3,1,-2,1.48
297,0,-1,-6,-16,-2,-1,-4,-2,1.485
298,0,-2,2,15,0,0,1,1,1.49
299,-1,1,-1,-17,-4,-2,-1,-2,1.495
300,-1,-2,2,-16,-5,-1,-3,1,1.5
301,-1,1,-13,6,6,1,2,0,1.5050000000000001
302,-1,-1,7,12,9,2,1,0,1.51
303,0,6,18,10,3,0,0,0,1.5150000000000001
304,-3,-15,-7,-10,-7,-1,-3,-2,1.52
305,2,19,-7,-8,-6,-3,-1,0,1.5250000000000001
306,-2,-4,-6,3,5,1,-1,-2,1.53
307,0,-10,-18,-1,-2,1,1,0,1.5350000000000001
308,2,11,10,-8,-1,-1,-1,0,1.54
309,-2,-4,16,9,-5,-1,-1,0,1.545
310,0,5,6,6,0,-3,-1,-1,1.55
311,0,-1,-14,-16,-2,-1,-1,0,1.555
312,-2,-3,-2,-1,0,-1,-1,-2,1.56
313,-2,-11,1,7,-7,-3,-1,-1,1.565
314,-2,-4,2,4,4,5,1,-1,1.57
315,-1,2,-14,-15,2,0,-2,-2,1.575
316,2,7,15,9,2,0,-1,-1,1.58
317,-2,-4,-11,-15,-2,-3,-1,-1,1.585
318,-1,0,-4,7,-3,-2,-3,-1,1.59
319,-2,-5,-6,-7,-3,1,-1,-1,1.595
320,1,-2,4,5,0,0,0,0,1.6
321,0,-4,-6,0,0,-1,0,-2,1.605
322,-2,-3,15,-6,-6,-2,-1,0,1.61
323,0,1,2,8,9,3,-1,0,1.615
324,-3,-2,1,15,7,1,-2,-1,1.62
325,-1,-2,-18,-20,-2,0,0,0,1.625
326,-1,1,-9,-10,-9,-4,-2,0,1.6300000000000001
327,0,9,15,8,3,2,1,-2,1.635
328,0,-2,-7,-4,-6,-2,-1,1,1.6400000000000001
329,1,-10,-22,-13,3,2,0,0,1.645
330,-1,4,20,12,-2,0,-1,-1,1.6500000000000001
331,0,-2,4,8,-4,-3,-2,1,1.655
332,-3,-3,-3,2,0,-2,-1,-1,1.6600000000000001
333,0,1,8,4,-2,2,1,-1,1.665
334,0,-1,-28,-25,-2,0,1,-1,1.67
335,0,-2,7,7,-2,-2,-1,-1,1.675
336,-2,-8,-1,0,1,1,-1,2,1.68
337,-1,8,2,4,0,-2,-1,-1,1.685
338,0,-4,-6,-11,0,0,0,-1,1.69
339,-1,1,-11,-2,-2,-1,1,-3,1.695
340,0,3,13,14,0,0,-1,-1,1.7
341,0,0,12,19,1,0,-2,-3,1.705
342,-1,-5,-4,-3,5,1,1,-1,1.71
343,-4,-14,-12,-9,-5,-1,-2,0,1.715
344,0,2,4,-6,-9,-5,-2,-2,1.72
345,-1,0,9,10,13,3,1,0,1.725
346,1,2,-7,-3,-4,-1,-2,-3,1.73
347,0,2,6,-3,1,-2,0,-2,1.735
348,-2,-6,-23,-23,-2,0,-2,-2,1.74
349,-2,-1,12,11,-5,-3,-1,0,1.745
350,0,1,-2,9,3,1,0,0,1.75
351,0,-2,-1,-5,-5,-2,2,0,1.7550000000000001
352,0,-2,-18,-13,0,-2,-2,-2,1.76
353,-1,-3,2,-6,1,1,0,-1,1.7650000000000001
354,-1,2,4,19,-3,-2,-1,0,1.77
355,0,-6,16,12,5,3,-1,2,1.7750000000000001
356,-1,1,2,0,-1,-1,-2,0,1.78
357,-1,-5,-10,-7,-13,-3,0,-1,1.7850000000000001
358,-1,-5,-13,-16,9,1,-2,-2,1.79
359,-1,6,16,16,8,2,-1,-3,1.795
360,1,-2,-12,-4,-2,-2,0,0,1.8
361,-1,-9,-6,-12,-3,1,1,-1,1.805
362,-1,7,22,23,-5,-3,1,1,1.81
363,-2,-1,-12,-21,-5,0,1,0,1.815
364,1,-6,6,28,16,2,1,0,1.82
365,1,9,-9,-8,-3,-1,-4,-3,1.825
366,-1,-8,-8,-7,7,2,0,-2,1.83
367,-1,-3,-19,-33,-9,-4,-1,-2,1.835
368,-1,1,33,33,2,2,1,0,1.84
369,-1,-4,-3,1,2,-1,0,2,1.845
370,1,2,-8,-9,2,1,0,1,1.85
371,0,-1,-12,0,-5,-3,-2,1,1.855
372,-3,4,-16,-30,-10,-2,-1,-3,1.86
373,0,-1,16,23,5,-2,-2,1,1.865
374,-1,2,4,0,2,0,3,-2,1.87
375,-1,-3,-8,-3,-11,-5,0,-2,1.875
376,-2,-5,3,6,-3,-3,-2,-2,1.8800000000000001
377,-1,9,12,1,1,1,-1,-1,1.885
378,1,-7,-10,-1,1,1,-2,-1,1.8900000000000001
379,2,13,-6,-16,-4,-2,0,0,1.895
380,-2,-6,-4,-1,-6,-2,1,-1,1.9000000000000001
381,0,-1,5,7,8,0,-3,1,1.905
382,-1,-4,-10,-10,-6,0,1,-2,1.9100000000000001
383,1,8,9,1,1,2,-2,-2,1.915
384,0,1,2,10,0,-1,-1,0,1.92
385,-3,-6,7,6,-8,-3,-2,-1,1.925
386,-2,0,-12,-8,-1,-2,-3,0,1.93
387,-2,-6,8,13,12,4,0,0,1.935
