slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
311,-2,-1,-11,1,-1,-4,-2,-3,1.555
312,-2,-3,3,-6,-2,1,1,-2,1.56
313,-1,-3,-17,1,-2,-2,-1,0,1.565
314,1,2,-1,-2,0,-1,0,0,1.57
315,-1,-2,-9,-4,-3,-2,-1,0,1.575
316,-2,2,17,13,1,-3,-1,-2,1.58
317,0,3,12,-10,-1,0,1,0,1.585
318,-3,-5,-21,-4,-2,-1,-2,1,1.59
319,0,0,18,0,-2,-2,0,-1,1.595
320,1,-1,-2,-4,2,0,-2,-1,1.6
321,1,1,16,5,2,-1,-3,-2,1.605
322,0,-2,-14,3,0,-2,-1,-1,1.61
323,1,1,20,-2,2,2,-1,0,1.615
324,-3,-9,-3,8,-3,-4,-2,-5,1.62
325,0,0,-8,0,0,-1,-2,0,1.625
326,-1,-1,11,-2,0,-2,-1,1,1.6300000000000001
327,-3,-3,-4,0,-1,-1,-1,-2,1.635
328,0,1,-9,-1,-1,-1,0,1,1.6400000000000001
329,0,0,-2,2,0,0,-2,-1,1.645
330,-3,0,8,4,0,-2,0,-3,1.6500000000000001
331,1,-1,-11,-1,-1,1,-2,0,1.655
332,-1,-3,-47,-9,0,0,-3,-1,1.6600000000000001
333,-2,-1,17,4,-3,0,-1,-1,1.665
334,-1,2,8,0,-1,1,-1,-1,1.67
335,-1,-1,2,3,0,0,0,0,1.675
336,-1,0,5,3,1,0,0,-1,1.68
337,-2,-4,-27,-12,-5,-4,-2,-4,1.685
338,0,-3,14,-1,-2,0,-1,-3,1.69
339,-1,0,-2,1,-2,-1,-2,-1,1.695
340,0,0,10,4,1,1,0,0,1.7
341,-1,1,4,-3,1,0,-1,0,1.705
342,-1,0,-12,3,-1,-1,-2,0,1.71
343,-3,-4,-38,-20,0,0,-1,-3,1.715
344,-1,2,13,-9,-4,-2,-2,-1,1.72
345,0,-2,-29,-9,-1,1,1,-2,1.725
346,0,-2,-5,-6,-1,0,-1,-1,1.73
347,-1,0,14,9,1,0,0,1,1.735
348,-1,-2,-4,-2,-4,-2,-1,-2,1.74
349,-1,-2,-7,2,-1,-2,-2,-1,1.745
350,-1,1,3,0,0,-1,1,0,1.75
